label,id
1,21400
0,21401
1,21402
1,21403
0,21404
0,21405
0,21406
1,21407
0,21408
0,21409
1,21410
1,21411
0,21412
0,21413
0,21414
1,21415
1,21416
0,21417
0,21418
1,21419
1,21420
0,21421
1,21422
0,21423
0,21424
0,21425
1,21426
0,21427
1,21428
0,21429
0,21430
1,21431
0,21432
1,21433
1,21434
0,21435
0,21436
1,21437
0,21438
1,21439
0,21440
1,21441
1,21442
1,21443
0,21444
1,21445
1,21446
0,21447
1,21448
1,21449
1,21450
1,21451
0,21452
1,21453
0,21454
1,21455
0,21456
1,21457
0,21458
0,21459
1,21460
1,21461
0,21462
1,21463
0,21464
0,21465
0,21466
0,21467
0,21468
0,21469
0,21470
1,21471
0,21472
0,21473
0,21474
0,21475
1,21476
1,21477
0,21478
1,21479
1,21480
0,21481
1,21482
0,21483
0,21484
1,21485
0,21486
1,21487
1,21488
0,21489
0,21490
0,21491
1,21492
1,21493
0,21494
0,21495
1,21496
0,21497
1,21498
0,21499
0,21500
0,21501
0,21502
1,21503
1,21504
1,21505
1,21506
0,21507
0,21508
0,21509
0,21510
1,21511
0,21512
1,21513
0,21514
0,21515
1,21516
1,21517
0,21518
0,21519
1,21520
0,21521
1,21522
1,21523
1,21524
0,21525
0,21526
0,21527
1,21528
0,21529
0,21530
0,21531
0,21532
0,21533
0,21534
0,21535
0,21536
1,21537
1,21538
0,21539
1,21540
1,21541
0,21542
0,21543
1,21544
0,21545
0,21546
0,21547
0,21548
0,21549
1,21550
1,21551
1,21552
1,21553
0,21554
1,21555
0,21556
0,21557
1,21558
1,21559
0,21560
0,21561
0,21562
0,21563
1,21564
1,21565
0,21566
1,21567
0,21568
0,21569
0,21570
1,21571
0,21572
1,21573
0,21574
0,21575
0,21576
1,21577
1,21578
1,21579
1,21580
1,21581
1,21582
1,21583
1,21584
1,21585
0,21586
0,21587
0,21588
0,21589
0,21590
0,21591
0,21592
1,21593
1,21594
0,21595
0,21596
1,21597
0,21598
0,21599
0,21600
0,21601
1,21602
1,21603
0,21604
0,21605
0,21606
1,21607
0,21608
1,21609
1,21610
1,21611
1,21612
0,21613
1,21614
0,21615
0,21616
0,21617
1,21618
0,21619
0,21620
1,21621
0,21622
1,21623
1,21624
0,21625
1,21626
1,21627
1,21628
1,21629
0,21630
1,21631
0,21632
1,21633
0,21634
1,21635
0,21636
1,21637
0,21638
1,21639
1,21640
1,21641
0,21642
0,21643
0,21644
1,21645
0,21646
0,21647
0,21648
1,21649
1,21650
1,21651
1,21652
0,21653
1,21654
0,21655
1,21656
1,21657
1,21658
0,21659
0,21660
1,21661
0,21662
1,21663
0,21664
1,21665
1,21666
1,21667
1,21668
0,21669
1,21670
0,21671
0,21672
1,21673
0,21674
0,21675
0,21676
1,21677
1,21678
0,21679
0,21680
1,21681
1,21682
1,21683
1,21684
1,21685
1,21686
1,21687
1,21688
1,21689
1,21690
0,21691
1,21692
0,21693
0,21694
1,21695
0,21696
0,21697
0,21698
1,21699
1,21700
0,21701
0,21702
0,21703
0,21704
1,21705
0,21706
1,21707
1,21708
1,21709
0,21710
0,21711
1,21712
1,21713
1,21714
0,21715
0,21716
0,21717
1,21718
0,21719
0,21720
1,21721
1,21722
1,21723
0,21724
1,21725
1,21726
0,21727
0,21728
1,21729
1,21730
0,21731
1,21732
1,21733
0,21734
1,21735
0,21736
0,21737
1,21738
0,21739
1,21740
1,21741
1,21742
1,21743
1,21744
0,21745
1,21746
1,21747
1,21748
1,21749
1,21750
0,21751
0,21752
1,21753
0,21754
0,21755
1,21756
1,21757
0,21758
0,21759
1,21760
0,21761
1,21762
1,21763
0,21764
1,21765
1,21766
0,21767
0,21768
1,21769
0,21770
0,21771
0,21772
0,21773
1,21774
0,21775
0,21776
0,21777
1,21778
0,21779
0,21780
0,21781
1,21782
1,21783
1,21784
1,21785
0,21786
0,21787
0,21788
1,21789
1,21790
0,21791
0,21792
0,21793
1,21794
0,21795
1,21796
0,21797
1,21798
0,21799
0,21800
1,21801
1,21802
1,21803
0,21804
0,21805
0,21806
1,21807
1,21808
1,21809
1,21810
1,21811
0,21812
0,21813
1,21814
0,21815
1,21816
0,21817
1,21818
0,21819
0,21820
1,21821
0,21822
0,21823
1,21824
0,21825
1,21826
1,21827
1,21828
1,21829
1,21830
1,21831
0,21832
1,21833
1,21834
1,21835
0,21836
1,21837
0,21838
1,21839
1,21840
1,21841
0,21842
0,21843
1,21844
0,21845
0,21846
1,21847
1,21848
1,21849
1,21850
0,21851
0,21852
1,21853
1,21854
1,21855
0,21856
1,21857
0,21858
0,21859
0,21860
1,21861
1,21862
1,21863
0,21864
1,21865
1,21866
0,21867
0,21868
1,21869
1,21870
0,21871
0,21872
1,21873
1,21874
1,21875
0,21876
0,21877
1,21878
1,21879
0,21880
1,21881
1,21882
0,21883
1,21884
0,21885
0,21886
0,21887
1,21888
0,21889
1,21890
0,21891
0,21892
0,21893
0,21894
1,21895
1,21896
0,21897
0,21898
1,21899
0,21900
1,21901
1,21902
1,21903
1,21904
1,21905
1,21906
1,21907
1,21908
0,21909
1,21910
0,21911
0,21912
0,21913
1,21914
1,21915
0,21916
0,21917
0,21918
0,21919
0,21920
0,21921
0,21922
0,21923
0,21924
0,21925
0,21926
1,21927
1,21928
1,21929
1,21930
1,21931
1,21932
1,21933
1,21934
0,21935
1,21936
0,21937
1,21938
1,21939
1,21940
0,21941
0,21942
1,21943
1,21944
1,21945
1,21946
1,21947
0,21948
0,21949
1,21950
1,21951
0,21952
0,21953
1,21954
1,21955
0,21956
1,21957
0,21958
0,21959
1,21960
0,21961
0,21962
0,21963
0,21964
1,21965
1,21966
0,21967
1,21968
1,21969
0,21970
1,21971
0,21972
0,21973
1,21974
1,21975
1,21976
0,21977
1,21978
0,21979
0,21980
1,21981
0,21982
0,21983
1,21984
1,21985
0,21986
1,21987
0,21988
0,21989
1,21990
0,21991
1,21992
1,21993
1,21994
1,21995
0,21996
0,21997
0,21998
0,21999
0,22000
1,22001
1,22002
1,22003
1,22004
1,22005
1,22006
0,22007
0,22008
0,22009
0,22010
1,22011
0,22012
0,22013
0,22014
0,22015
0,22016
0,22017
0,22018
1,22019
1,22020
1,22021
0,22022
1,22023
0,22024
0,22025
1,22026
1,22027
0,22028
1,22029
1,22030
1,22031
0,22032
1,22033
1,22034
0,22035
0,22036
0,22037
1,22038
0,22039
0,22040
1,22041
1,22042
1,22043
0,22044
1,22045
1,22046
0,22047
0,22048
1,22049
0,22050
0,22051
0,22052
0,22053
1,22054
1,22055
1,22056
1,22057
1,22058
1,22059
0,22060
1,22061
1,22062
0,22063
0,22064
1,22065
1,22066
0,22067
1,22068
1,22069
1,22070
1,22071
0,22072
0,22073
1,22074
0,22075
0,22076
0,22077
0,22078
0,22079
0,22080
1,22081
0,22082
0,22083
0,22084
1,22085
1,22086
1,22087
0,22088
1,22089
1,22090
0,22091
1,22092
1,22093
0,22094
0,22095
1,22096
0,22097
0,22098
0,22099
0,22100
0,22101
1,22102
0,22103
1,22104
0,22105
0,22106
0,22107
1,22108
0,22109
1,22110
1,22111
1,22112
1,22113
0,22114
1,22115
0,22116
0,22117
0,22118
0,22119
1,22120
1,22121
1,22122
0,22123
1,22124
0,22125
1,22126
1,22127
0,22128
0,22129
1,22130
1,22131
0,22132
1,22133
0,22134
0,22135
0,22136
0,22137
0,22138
0,22139
0,22140
1,22141
1,22142
0,22143
1,22144
0,22145
1,22146
1,22147
0,22148
1,22149
0,22150
0,22151
1,22152
0,22153
0,22154
1,22155
0,22156
1,22157
1,22158
1,22159
1,22160
1,22161
0,22162
0,22163
0,22164
1,22165
1,22166
0,22167
1,22168
1,22169
0,22170
0,22171
1,22172
0,22173
1,22174
0,22175
0,22176
0,22177
1,22178
0,22179
0,22180
1,22181
0,22182
0,22183
1,22184
1,22185
1,22186
0,22187
0,22188
0,22189
1,22190
0,22191
1,22192
1,22193
0,22194
1,22195
0,22196
1,22197
1,22198
0,22199
0,22200
0,22201
0,22202
1,22203
1,22204
0,22205
0,22206
0,22207
1,22208
1,22209
0,22210
1,22211
1,22212
1,22213
1,22214
0,22215
0,22216
1,22217
0,22218
1,22219
0,22220
1,22221
1,22222
1,22223
1,22224
1,22225
0,22226
0,22227
1,22228
1,22229
1,22230
1,22231
0,22232
0,22233
0,22234
0,22235
1,22236
1,22237
1,22238
1,22239
0,22240
0,22241
1,22242
0,22243
1,22244
1,22245
0,22246
0,22247
1,22248
0,22249
1,22250
0,22251
1,22252
0,22253
0,22254
0,22255
1,22256
0,22257
1,22258
1,22259
1,22260
0,22261
0,22262
0,22263
1,22264
1,22265
0,22266
0,22267
1,22268
1,22269
0,22270
0,22271
1,22272
1,22273
0,22274
1,22275
1,22276
0,22277
1,22278
1,22279
0,22280
0,22281
1,22282
1,22283
0,22284
1,22285
1,22286
0,22287
0,22288
1,22289
0,22290
0,22291
0,22292
0,22293
0,22294
1,22295
0,22296
0,22297
0,22298
1,22299
1,22300
1,22301
0,22302
0,22303
1,22304
1,22305
1,22306
1,22307
0,22308
0,22309
0,22310
0,22311
0,22312
1,22313
1,22314
1,22315
1,22316
0,22317
0,22318
1,22319
0,22320
1,22321
0,22322
1,22323
0,22324
1,22325
1,22326
0,22327
1,22328
1,22329
1,22330
1,22331
0,22332
1,22333
1,22334
0,22335
0,22336
0,22337
1,22338
1,22339
0,22340
0,22341
1,22342
0,22343
0,22344
0,22345
0,22346
1,22347
0,22348
0,22349
1,22350
0,22351
1,22352
1,22353
1,22354
0,22355
1,22356
1,22357
1,22358
1,22359
1,22360
0,22361
0,22362
0,22363
1,22364
1,22365
1,22366
0,22367
0,22368
0,22369
1,22370
1,22371
1,22372
1,22373
0,22374
0,22375
0,22376
1,22377
1,22378
1,22379
0,22380
1,22381
1,22382
1,22383
0,22384
1,22385
1,22386
1,22387
0,22388
1,22389
0,22390
1,22391
0,22392
1,22393
0,22394
1,22395
0,22396
1,22397
0,22398
1,22399
0,22400
1,22401
0,22402
1,22403
1,22404
1,22405
1,22406
1,22407
0,22408
0,22409
0,22410
1,22411
1,22412
0,22413
1,22414
1,22415
0,22416
1,22417
1,22418
1,22419
0,22420
0,22421
0,22422
0,22423
0,22424
1,22425
0,22426
1,22427
1,22428
0,22429
0,22430
1,22431
1,22432
1,22433
1,22434
1,22435
0,22436
0,22437
1,22438
0,22439
1,22440
1,22441
1,22442
0,22443
1,22444
0,22445
0,22446
1,22447
1,22448
1,22449
1,22450
1,22451
0,22452
0,22453
1,22454
1,22455
1,22456
0,22457
0,22458
0,22459
0,22460
1,22461
0,22462
0,22463
0,22464
1,22465
1,22466
1,22467
0,22468
0,22469
0,22470
1,22471
0,22472
1,22473
0,22474
1,22475
1,22476
1,22477
1,22478
0,22479
1,22480
1,22481
1,22482
0,22483
0,22484
0,22485
1,22486
0,22487
0,22488
0,22489
0,22490
1,22491
0,22492
0,22493
1,22494
0,22495
0,22496
0,22497
1,22498
0,22499
0,22500
0,22501
0,22502
0,22503
0,22504
0,22505
1,22506
1,22507
1,22508
1,22509
1,22510
0,22511
0,22512
0,22513
1,22514
0,22515
1,22516
1,22517
0,22518
1,22519
0,22520
1,22521
1,22522
0,22523
1,22524
0,22525
0,22526
1,22527
0,22528
1,22529
1,22530
1,22531
1,22532
1,22533
1,22534
0,22535
0,22536
0,22537
1,22538
0,22539
0,22540
1,22541
0,22542
1,22543
1,22544
0,22545
0,22546
1,22547
0,22548
1,22549
0,22550
0,22551
0,22552
0,22553
1,22554
0,22555
0,22556
1,22557
0,22558
1,22559
0,22560
0,22561
1,22562
1,22563
1,22564
0,22565
0,22566
0,22567
1,22568
0,22569
0,22570
1,22571
1,22572
1,22573
1,22574
1,22575
1,22576
0,22577
1,22578
1,22579
0,22580
0,22581
1,22582
0,22583
0,22584
1,22585
0,22586
1,22587
0,22588
0,22589
0,22590
1,22591
0,22592
0,22593
0,22594
0,22595
0,22596
1,22597
0,22598
0,22599
1,22600
1,22601
0,22602
0,22603
0,22604
0,22605
1,22606
0,22607
0,22608
0,22609
1,22610
1,22611
0,22612
1,22613
1,22614
1,22615
0,22616
1,22617
1,22618
1,22619
0,22620
1,22621
1,22622
0,22623
0,22624
1,22625
1,22626
0,22627
1,22628
1,22629
1,22630
0,22631
1,22632
0,22633
0,22634
0,22635
1,22636
1,22637
0,22638
0,22639
1,22640
0,22641
1,22642
0,22643
0,22644
1,22645
0,22646
1,22647
1,22648
1,22649
1,22650
1,22651
0,22652
1,22653
1,22654
1,22655
0,22656
1,22657
0,22658
0,22659
0,22660
1,22661
1,22662
1,22663
0,22664
1,22665
1,22666
0,22667
0,22668
1,22669
0,22670
1,22671
1,22672
1,22673
1,22674
1,22675
1,22676
1,22677
0,22678
1,22679
0,22680
1,22681
0,22682
0,22683
1,22684
0,22685
0,22686
0,22687
0,22688
1,22689
0,22690
0,22691
1,22692
0,22693
0,22694
1,22695
1,22696
1,22697
1,22698
1,22699
1,22700
1,22701
0,22702
0,22703
0,22704
1,22705
0,22706
1,22707
1,22708
1,22709
0,22710
0,22711
0,22712
1,22713
0,22714
0,22715
1,22716
0,22717
0,22718
1,22719
0,22720
0,22721
1,22722
0,22723
0,22724
0,22725
0,22726
0,22727
0,22728
1,22729
1,22730
0,22731
1,22732
1,22733
1,22734
0,22735
1,22736
1,22737
0,22738
1,22739
0,22740
1,22741
0,22742
0,22743
0,22744
1,22745
1,22746
1,22747
0,22748
1,22749
1,22750
0,22751
0,22752
1,22753
0,22754
1,22755
0,22756
0,22757
1,22758
1,22759
0,22760
1,22761
1,22762
0,22763
0,22764
0,22765
0,22766
0,22767
0,22768
1,22769
1,22770
0,22771
1,22772
0,22773
1,22774
0,22775
0,22776
0,22777
0,22778
1,22779
1,22780
0,22781
1,22782
0,22783
1,22784
0,22785
0,22786
0,22787
0,22788
1,22789
1,22790
0,22791
1,22792
1,22793
0,22794
1,22795
1,22796
0,22797
0,22798
1,22799
0,22800
1,22801
1,22802
1,22803
0,22804
1,22805
1,22806
0,22807
1,22808
1,22809
0,22810
1,22811
0,22812
1,22813
0,22814
0,22815
0,22816
0,22817
1,22818
1,22819
1,22820
1,22821
1,22822
0,22823
0,22824
0,22825
0,22826
1,22827
1,22828
1,22829
0,22830
1,22831
0,22832
0,22833
0,22834
1,22835
1,22836
1,22837
1,22838
1,22839
1,22840
1,22841
1,22842
1,22843
1,22844
0,22845
1,22846
1,22847
0,22848
1,22849
0,22850
0,22851
1,22852
0,22853
1,22854
0,22855
0,22856
0,22857
0,22858
0,22859
0,22860
1,22861
1,22862
1,22863
0,22864
0,22865
1,22866
0,22867
1,22868
0,22869
1,22870
1,22871
0,22872
0,22873
0,22874
1,22875
1,22876
0,22877
0,22878
1,22879
1,22880
0,22881
1,22882
0,22883
1,22884
0,22885
0,22886
1,22887
0,22888
0,22889
1,22890
1,22891
1,22892
0,22893
1,22894
1,22895
0,22896
1,22897
0,22898
0,22899
1,22900
0,22901
1,22902
1,22903
0,22904
0,22905
0,22906
1,22907
1,22908
0,22909
1,22910
0,22911
1,22912
1,22913
1,22914
0,22915
0,22916
1,22917
0,22918
1,22919
1,22920
1,22921
0,22922
1,22923
0,22924
1,22925
1,22926
1,22927
1,22928
0,22929
1,22930
0,22931
1,22932
0,22933
1,22934
1,22935
1,22936
1,22937
1,22938
0,22939
0,22940
0,22941
1,22942
1,22943
0,22944
1,22945
0,22946
0,22947
1,22948
1,22949
1,22950
1,22951
0,22952
0,22953
1,22954
0,22955
1,22956
0,22957
0,22958
1,22959
1,22960
1,22961
0,22962
0,22963
1,22964
1,22965
1,22966
0,22967
0,22968
0,22969
1,22970
1,22971
1,22972
1,22973
1,22974
0,22975
0,22976
0,22977
1,22978
0,22979
1,22980
0,22981
0,22982
1,22983
0,22984
0,22985
1,22986
1,22987
1,22988
1,22989
1,22990
1,22991
0,22992
0,22993
0,22994
1,22995
1,22996
1,22997
1,22998
1,22999
0,23000
0,23001
0,23002
1,23003
1,23004
1,23005
1,23006
1,23007
0,23008
0,23009
0,23010
1,23011
1,23012
0,23013
1,23014
1,23015
1,23016
0,23017
0,23018
0,23019
0,23020
1,23021
1,23022
0,23023
1,23024
0,23025
1,23026
1,23027
0,23028
0,23029
0,23030
0,23031
1,23032
0,23033
0,23034
1,23035
1,23036
1,23037
0,23038
0,23039
1,23040
1,23041
1,23042
0,23043
1,23044
0,23045
1,23046
0,23047
1,23048
0,23049
0,23050
1,23051
0,23052
0,23053
0,23054
1,23055
1,23056
1,23057
1,23058
0,23059
0,23060
0,23061
0,23062
0,23063
1,23064
1,23065
1,23066
0,23067
0,23068
0,23069
1,23070
0,23071
1,23072
1,23073
0,23074
0,23075
0,23076
0,23077
0,23078
0,23079
0,23080
1,23081
0,23082
0,23083
0,23084
0,23085
1,23086
0,23087
0,23088
1,23089
0,23090
1,23091
0,23092
0,23093
0,23094
0,23095
1,23096
0,23097
1,23098
0,23099
0,23100
1,23101
0,23102
0,23103
0,23104
0,23105
0,23106
1,23107
1,23108
1,23109
0,23110
0,23111
0,23112
1,23113
1,23114
1,23115
0,23116
0,23117
1,23118
1,23119
0,23120
1,23121
1,23122
1,23123
0,23124
0,23125
0,23126
0,23127
1,23128
1,23129
1,23130
1,23131
0,23132
0,23133
1,23134
1,23135
0,23136
1,23137
1,23138
0,23139
1,23140
0,23141
0,23142
1,23143
0,23144
0,23145
0,23146
0,23147
1,23148
0,23149
1,23150
1,23151
1,23152
1,23153
1,23154
0,23155
1,23156
1,23157
0,23158
0,23159
0,23160
0,23161
0,23162
1,23163
0,23164
1,23165
1,23166
1,23167
1,23168
0,23169
1,23170
0,23171
0,23172
0,23173
0,23174
0,23175
1,23176
1,23177
0,23178
1,23179
0,23180
0,23181
0,23182
1,23183
0,23184
0,23185
1,23186
1,23187
0,23188
1,23189
1,23190
0,23191
0,23192
0,23193
1,23194
0,23195
0,23196
0,23197
0,23198
1,23199
0,23200
0,23201
0,23202
1,23203
1,23204
0,23205
1,23206
0,23207
0,23208
1,23209
0,23210
0,23211
0,23212
1,23213
0,23214
0,23215
1,23216
1,23217
0,23218
0,23219
0,23220
1,23221
0,23222
1,23223
0,23224
1,23225
0,23226
0,23227
1,23228
1,23229
1,23230
0,23231
1,23232
0,23233
0,23234
1,23235
0,23236
0,23237
1,23238
0,23239
1,23240
1,23241
0,23242
1,23243
0,23244
1,23245
1,23246
1,23247
1,23248
1,23249
0,23250
1,23251
0,23252
0,23253
1,23254
1,23255
0,23256
0,23257
0,23258
0,23259
0,23260
0,23261
1,23262
0,23263
0,23264
1,23265
0,23266
1,23267
1,23268
1,23269
0,23270
0,23271
0,23272
1,23273
1,23274
0,23275
0,23276
1,23277
1,23278
0,23279
1,23280
0,23281
0,23282
1,23283
0,23284
0,23285
1,23286
0,23287
0,23288
0,23289
1,23290
0,23291
0,23292
1,23293
0,23294
1,23295
0,23296
0,23297
0,23298
1,23299
0,23300
1,23301
1,23302
0,23303
1,23304
1,23305
1,23306
1,23307
0,23308
0,23309
0,23310
0,23311
1,23312
1,23313
0,23314
0,23315
1,23316
0,23317
1,23318
0,23319
1,23320
0,23321
0,23322
1,23323
1,23324
1,23325
1,23326
1,23327
1,23328
1,23329
0,23330
1,23331
1,23332
0,23333
0,23334
1,23335
0,23336
0,23337
1,23338
0,23339
0,23340
0,23341
0,23342
1,23343
1,23344
1,23345
0,23346
1,23347
0,23348
1,23349
0,23350
1,23351
0,23352
1,23353
1,23354
0,23355
1,23356
1,23357
0,23358
1,23359
0,23360
1,23361
1,23362
0,23363
0,23364
0,23365
1,23366
1,23367
1,23368
1,23369
0,23370
0,23371
1,23372
1,23373
1,23374
1,23375
1,23376
0,23377
0,23378
1,23379
1,23380
1,23381
0,23382
1,23383
0,23384
1,23385
1,23386
0,23387
1,23388
0,23389
1,23390
1,23391
0,23392
1,23393
1,23394
0,23395
0,23396
1,23397
1,23398
1,23399
1,23400
0,23401
1,23402
1,23403
1,23404
0,23405
0,23406
1,23407
1,23408
1,23409
1,23410
1,23411
0,23412
0,23413
0,23414
1,23415
0,23416
0,23417
1,23418
0,23419
0,23420
0,23421
1,23422
1,23423
1,23424
1,23425
1,23426
0,23427
1,23428
1,23429
0,23430
1,23431
1,23432
1,23433
1,23434
0,23435
1,23436
1,23437
0,23438
0,23439
1,23440
0,23441
1,23442
1,23443
0,23444
1,23445
1,23446
1,23447
0,23448
0,23449
1,23450
0,23451
1,23452
1,23453
1,23454
0,23455
1,23456
1,23457
0,23458
1,23459
1,23460
0,23461
0,23462
1,23463
0,23464
1,23465
0,23466
1,23467
1,23468
0,23469
0,23470
1,23471
1,23472
1,23473
0,23474
0,23475
1,23476
1,23477
1,23478
0,23479
1,23480
1,23481
1,23482
0,23483
0,23484
1,23485
0,23486
0,23487
1,23488
1,23489
0,23490
0,23491
0,23492
0,23493
1,23494
1,23495
1,23496
0,23497
0,23498
0,23499
1,23500
0,23501
0,23502
0,23503
1,23504
1,23505
1,23506
1,23507
0,23508
1,23509
0,23510
1,23511
0,23512
1,23513
0,23514
0,23515
0,23516
1,23517
0,23518
0,23519
0,23520
1,23521
1,23522
1,23523
1,23524
1,23525
0,23526
0,23527
1,23528
1,23529
0,23530
0,23531
0,23532
0,23533
1,23534
0,23535
1,23536
1,23537
0,23538
0,23539
0,23540
0,23541
0,23542
0,23543
0,23544
1,23545
0,23546
0,23547
1,23548
1,23549
0,23550
1,23551
1,23552
1,23553
0,23554
1,23555
0,23556
1,23557
1,23558
1,23559
0,23560
0,23561
0,23562
0,23563
0,23564
1,23565
0,23566
0,23567
1,23568
1,23569
0,23570
0,23571
1,23572
0,23573
1,23574
1,23575
1,23576
0,23577
0,23578
1,23579
0,23580
0,23581
1,23582
0,23583
1,23584
0,23585
1,23586
1,23587
1,23588
1,23589
0,23590
0,23591
0,23592
1,23593
1,23594
1,23595
1,23596
0,23597
